image_id,label,label_1,label_2,label_3
202389.jpg,,blast,dead_heart,tungro
202390.jpg,,hispa,dead_heart,dead_heart
202391.jpg,,dead_heart,dead_heart,tungro
202392.jpg,,bacterial_leaf_streak,normal,normal
202393.jpg,,bacterial_panicle_blight,bacterial_panicle_blight,brown_spot
202394.jpg,,tungro,dead_heart,tungro
202395.jpg,,bacterial_leaf_streak,dead_heart,tungro
202396.jpg,,hispa,dead_heart,tungro
202397.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
202398.jpg,,hispa,dead_heart,tungro
202399.jpg,,dead_heart,normal,brown_spot
202400.jpg,,downy_mildew,dead_heart,dead_heart
202401.jpg,,blast,dead_heart,brown_spot
202402.jpg,,dead_heart,dead_heart,tungro
202403.jpg,,blast,dead_heart,tungro
202404.jpg,,bacterial_leaf_streak,normal,brown_spot
202405.jpg,,dead_heart,dead_heart,dead_heart
202406.jpg,,blast,blast,tungro
202407.jpg,,normal,dead_heart,dead_heart
202408.jpg,,dead_heart,dead_heart,tungro
202409.jpg,,brown_spot,dead_heart,tungro
202410.jpg,,tungro,dead_heart,tungro
202411.jpg,,downy_mildew,dead_heart,tungro
202412.jpg,,blast,dead_heart,tungro
202413.jpg,,dead_heart,dead_heart,tungro
202414.jpg,,normal,normal,normal
202415.jpg,,dead_heart,normal,normal
202416.jpg,,normal,normal,tungro
202417.jpg,,normal,dead_heart,tungro
202418.jpg,,dead_heart,dead_heart,brown_spot
202419.jpg,,hispa,dead_heart,tungro
202420.jpg,,tungro,dead_heart,tungro
202421.jpg,,hispa,normal,brown_spot
202422.jpg,,blast,bacterial_panicle_blight,normal
202423.jpg,,bacterial_leaf_streak,blast,tungro
202424.jpg,,normal,dead_heart,tungro
202425.jpg,,blast,dead_heart,tungro
202426.jpg,,blast,dead_heart,tungro
202427.jpg,,tungro,blast,tungro
202428.jpg,,blast,dead_heart,tungro
202429.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
202430.jpg,,brown_spot,dead_heart,brown_spot
202431.jpg,,bacterial_leaf_blight,dead_heart,tungro
202432.jpg,,bacterial_leaf_blight,normal,normal
202433.jpg,,blast,dead_heart,tungro
202434.jpg,,downy_mildew,dead_heart,tungro
202435.jpg,,blast,dead_heart,tungro
202436.jpg,,normal,dead_heart,tungro
202437.jpg,,bacterial_leaf_blight,dead_heart,tungro
202438.jpg,,hispa,dead_heart,tungro
202439.jpg,,brown_spot,dead_heart,dead_heart
202440.jpg,,blast,dead_heart,tungro
202441.jpg,,hispa,dead_heart,tungro
202442.jpg,,blast,dead_heart,tungro
202443.jpg,,bacterial_leaf_blight,dead_heart,tungro
202444.jpg,,hispa,dead_heart,tungro
202445.jpg,,normal,dead_heart,dead_heart
202446.jpg,,hispa,normal,brown_spot
202447.jpg,,hispa,dead_heart,tungro
202448.jpg,,tungro,dead_heart,brown_spot
202449.jpg,,brown_spot,normal,brown_spot
202450.jpg,,tungro,dead_heart,tungro
202451.jpg,,dead_heart,dead_heart,brown_spot
202452.jpg,,blast,dead_heart,tungro
202453.jpg,,normal,dead_heart,dead_heart
202454.jpg,,blast,dead_heart,tungro
202455.jpg,,normal,dead_heart,normal
202456.jpg,,brown_spot,dead_heart,dead_heart
202457.jpg,,hispa,dead_heart,brown_spot
202458.jpg,,normal,dead_heart,dead_heart
202459.jpg,,dead_heart,normal,brown_spot
202460.jpg,,blast,blast,brown_spot
202461.jpg,,normal,dead_heart,dead_heart
202462.jpg,,bacterial_leaf_streak,dead_heart,tungro
202463.jpg,,blast,dead_heart,tungro
202464.jpg,,dead_heart,dead_heart,tungro
202465.jpg,,blast,dead_heart,tungro
202466.jpg,,blast,blast,normal
202467.jpg,,brown_spot,dead_heart,tungro
202468.jpg,,tungro,dead_heart,dead_heart
202469.jpg,,downy_mildew,dead_heart,normal
202470.jpg,,hispa,normal,dead_heart
202471.jpg,,brown_spot,dead_heart,brown_spot
202472.jpg,,normal,dead_heart,tungro
202473.jpg,,normal,dead_heart,dead_heart
202474.jpg,,brown_spot,dead_heart,tungro
202475.jpg,,blast,dead_heart,tungro
202476.jpg,,dead_heart,normal,dead_heart
202477.jpg,,downy_mildew,dead_heart,tungro
202478.jpg,,normal,dead_heart,dead_heart
202479.jpg,,hispa,dead_heart,tungro
202480.jpg,,hispa,dead_heart,dead_heart
202481.jpg,,hispa,dead_heart,tungro
202482.jpg,,bacterial_leaf_blight,dead_heart,tungro
202483.jpg,,downy_mildew,dead_heart,normal
202484.jpg,,downy_mildew,dead_heart,tungro
202485.jpg,,downy_mildew,dead_heart,dead_heart
202486.jpg,,normal,dead_heart,tungro
202487.jpg,,hispa,dead_heart,tungro
202488.jpg,,normal,dead_heart,normal
202489.jpg,,dead_heart,dead_heart,tungro
202490.jpg,,normal,normal,brown_spot
202491.jpg,,tungro,dead_heart,tungro
202492.jpg,,normal,dead_heart,dead_heart
202493.jpg,,hispa,dead_heart,tungro
202494.jpg,,normal,dead_heart,dead_heart
202495.jpg,,blast,dead_heart,brown_spot
202496.jpg,,blast,dead_heart,tungro
202497.jpg,,downy_mildew,dead_heart,dead_heart
202498.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
202499.jpg,,blast,dead_heart,tungro
202500.jpg,,hispa,normal,tungro
202501.jpg,,tungro,dead_heart,tungro
202502.jpg,,brown_spot,dead_heart,tungro
202503.jpg,,brown_spot,dead_heart,tungro
202504.jpg,,dead_heart,dead_heart,tungro
202505.jpg,,brown_spot,dead_heart,dead_heart
202506.jpg,,bacterial_leaf_blight,dead_heart,tungro
202507.jpg,,brown_spot,bacterial_panicle_blight,brown_spot
202508.jpg,,downy_mildew,dead_heart,dead_heart
202509.jpg,,tungro,dead_heart,tungro
202510.jpg,,blast,dead_heart,dead_heart
202511.jpg,,downy_mildew,dead_heart,normal
202512.jpg,,blast,dead_heart,tungro
202513.jpg,,blast,dead_heart,tungro
202514.jpg,,normal,dead_heart,dead_heart
202515.jpg,,blast,dead_heart,brown_spot
202516.jpg,,blast,dead_heart,tungro
202517.jpg,,dead_heart,dead_heart,dead_heart
202518.jpg,,hispa,dead_heart,tungro
202519.jpg,,blast,dead_heart,tungro
202520.jpg,,normal,dead_heart,dead_heart
202521.jpg,,dead_heart,dead_heart,normal
202522.jpg,,hispa,normal,brown_spot
202523.jpg,,tungro,dead_heart,tungro
202524.jpg,,blast,normal,brown_spot
202525.jpg,,blast,dead_heart,tungro
202526.jpg,,blast,dead_heart,dead_heart
202527.jpg,,blast,blast,tungro
202528.jpg,,normal,dead_heart,tungro
202529.jpg,,dead_heart,dead_heart,tungro
202530.jpg,,bacterial_leaf_blight,normal,normal
202531.jpg,,hispa,dead_heart,dead_heart
202532.jpg,,tungro,dead_heart,tungro
202533.jpg,,normal,dead_heart,tungro
202534.jpg,,blast,normal,normal
202535.jpg,,bacterial_leaf_blight,normal,brown_spot
202536.jpg,,brown_spot,dead_heart,tungro
202537.jpg,,blast,dead_heart,tungro
202538.jpg,,normal,dead_heart,tungro
202539.jpg,,tungro,dead_heart,dead_heart
202540.jpg,,tungro,dead_heart,dead_heart
202541.jpg,,blast,dead_heart,tungro
202542.jpg,,downy_mildew,dead_heart,normal
202543.jpg,,blast,dead_heart,tungro
202544.jpg,,hispa,dead_heart,tungro
202545.jpg,,normal,dead_heart,dead_heart
202546.jpg,,hispa,dead_heart,tungro
202547.jpg,,hispa,normal,brown_spot
202548.jpg,,dead_heart,dead_heart,tungro
202549.jpg,,dead_heart,dead_heart,brown_spot
202550.jpg,,blast,dead_heart,tungro
202551.jpg,,tungro,dead_heart,tungro
202552.jpg,,bacterial_leaf_blight,dead_heart,tungro
202553.jpg,,downy_mildew,dead_heart,dead_heart
202554.jpg,,bacterial_leaf_streak,normal,brown_spot
202555.jpg,,blast,dead_heart,tungro
202556.jpg,,hispa,normal,brown_spot
202557.jpg,,downy_mildew,dead_heart,dead_heart
202558.jpg,,hispa,blast,brown_spot
202559.jpg,,blast,dead_heart,tungro
202560.jpg,,blast,dead_heart,tungro
202561.jpg,,normal,dead_heart,normal
202562.jpg,,bacterial_panicle_blight,dead_heart,tungro
202563.jpg,,hispa,normal,normal
202564.jpg,,normal,dead_heart,tungro
202565.jpg,,brown_spot,dead_heart,tungro
202566.jpg,,bacterial_leaf_blight,dead_heart,tungro
202567.jpg,,normal,dead_heart,dead_heart
202568.jpg,,dead_heart,dead_heart,dead_heart
202569.jpg,,downy_mildew,dead_heart,normal
202570.jpg,,blast,dead_heart,tungro
202571.jpg,,dead_heart,dead_heart,tungro
202572.jpg,,brown_spot,dead_heart,tungro
202573.jpg,,brown_spot,dead_heart,tungro
202574.jpg,,tungro,dead_heart,tungro
202575.jpg,,brown_spot,dead_heart,tungro
202576.jpg,,dead_heart,dead_heart,dead_heart
202577.jpg,,normal,dead_heart,dead_heart
202578.jpg,,tungro,dead_heart,tungro
202579.jpg,,tungro,dead_heart,tungro
202580.jpg,,normal,normal,dead_heart
202581.jpg,,tungro,normal,normal
202582.jpg,,bacterial_leaf_blight,dead_heart,tungro
202583.jpg,,normal,dead_heart,tungro
202584.jpg,,dead_heart,dead_heart,tungro
202585.jpg,,tungro,dead_heart,tungro
202586.jpg,,tungro,normal,tungro
202587.jpg,,blast,blast,tungro
202588.jpg,,downy_mildew,normal,normal
202589.jpg,,downy_mildew,dead_heart,brown_spot
202590.jpg,,blast,dead_heart,tungro
202591.jpg,,normal,dead_heart,normal
202592.jpg,,normal,normal,brown_spot
202593.jpg,,dead_heart,normal,dead_heart
202594.jpg,,bacterial_leaf_streak,dead_heart,brown_spot
202595.jpg,,hispa,normal,brown_spot
202596.jpg,,bacterial_leaf_blight,dead_heart,tungro
202597.jpg,,hispa,dead_heart,tungro
202598.jpg,,dead_heart,normal,normal
202599.jpg,,downy_mildew,dead_heart,normal
202600.jpg,,hispa,dead_heart,tungro
202601.jpg,,brown_spot,dead_heart,brown_spot
202602.jpg,,blast,dead_heart,tungro
202603.jpg,,downy_mildew,dead_heart,normal
202604.jpg,,blast,blast,brown_spot
202605.jpg,,bacterial_leaf_streak,dead_heart,tungro
202606.jpg,,tungro,dead_heart,dead_heart
202607.jpg,,hispa,dead_heart,tungro
202608.jpg,,hispa,dead_heart,dead_heart
202609.jpg,,hispa,dead_heart,tungro
202610.jpg,,hispa,dead_heart,tungro
202611.jpg,,hispa,normal,brown_spot
202612.jpg,,tungro,dead_heart,tungro
202613.jpg,,dead_heart,dead_heart,tungro
202614.jpg,,blast,dead_heart,tungro
202615.jpg,,brown_spot,dead_heart,tungro
202616.jpg,,downy_mildew,dead_heart,tungro
202617.jpg,,dead_heart,dead_heart,tungro
202618.jpg,,brown_spot,dead_heart,tungro
202619.jpg,,hispa,dead_heart,tungro
202620.jpg,,hispa,dead_heart,dead_heart
202621.jpg,,blast,dead_heart,tungro
202622.jpg,,dead_heart,normal,dead_heart
202623.jpg,,brown_spot,dead_heart,tungro
202624.jpg,,tungro,dead_heart,tungro
202625.jpg,,blast,dead_heart,normal
202626.jpg,,brown_spot,dead_heart,tungro
202627.jpg,,normal,dead_heart,tungro
202628.jpg,,normal,dead_heart,dead_heart
202629.jpg,,normal,dead_heart,dead_heart
202630.jpg,,downy_mildew,dead_heart,tungro
202631.jpg,,hispa,dead_heart,brown_spot
202632.jpg,,dead_heart,dead_heart,tungro
202633.jpg,,bacterial_leaf_blight,dead_heart,tungro
202634.jpg,,dead_heart,dead_heart,tungro
202635.jpg,,dead_heart,dead_heart,tungro
202636.jpg,,hispa,dead_heart,dead_heart
202637.jpg,,normal,dead_heart,tungro
202638.jpg,,dead_heart,dead_heart,dead_heart
202639.jpg,,brown_spot,dead_heart,tungro
202640.jpg,,bacterial_leaf_blight,dead_heart,tungro
202641.jpg,,bacterial_leaf_streak,dead_heart,brown_spot
202642.jpg,,downy_mildew,dead_heart,dead_heart
202643.jpg,,dead_heart,dead_heart,tungro
202644.jpg,,bacterial_panicle_blight,dead_heart,tungro
202645.jpg,,normal,normal,normal
202646.jpg,,tungro,dead_heart,dead_heart
202647.jpg,,hispa,dead_heart,brown_spot
202648.jpg,,blast,dead_heart,tungro
202649.jpg,,bacterial_leaf_blight,dead_heart,tungro
202650.jpg,,brown_spot,dead_heart,tungro
202651.jpg,,dead_heart,dead_heart,tungro
202652.jpg,,dead_heart,dead_heart,dead_heart
202653.jpg,,normal,dead_heart,tungro
202654.jpg,,hispa,normal,dead_heart
202655.jpg,,downy_mildew,hispa,normal
202656.jpg,,blast,dead_heart,tungro
202657.jpg,,dead_heart,dead_heart,tungro
202658.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
202659.jpg,,normal,dead_heart,dead_heart
202660.jpg,,hispa,dead_heart,dead_heart
202661.jpg,,tungro,dead_heart,tungro
202662.jpg,,normal,dead_heart,tungro
202663.jpg,,bacterial_leaf_blight,bacterial_panicle_blight,brown_spot
202664.jpg,,bacterial_leaf_streak,dead_heart,tungro
202665.jpg,,blast,dead_heart,tungro
202666.jpg,,dead_heart,dead_heart,tungro
202667.jpg,,dead_heart,dead_heart,dead_heart
202668.jpg,,bacterial_leaf_streak,dead_heart,tungro
202669.jpg,,downy_mildew,dead_heart,dead_heart
202670.jpg,,dead_heart,dead_heart,tungro
202671.jpg,,hispa,dead_heart,tungro
202672.jpg,,normal,dead_heart,dead_heart
202673.jpg,,blast,blast,tungro
202674.jpg,,dead_heart,dead_heart,tungro
202675.jpg,,blast,dead_heart,tungro
202676.jpg,,normal,dead_heart,tungro
202677.jpg,,hispa,dead_heart,tungro
202678.jpg,,downy_mildew,dead_heart,dead_heart
202679.jpg,,tungro,dead_heart,brown_spot
202680.jpg,,blast,dead_heart,tungro
202681.jpg,,normal,normal,normal
202682.jpg,,blast,dead_heart,tungro
202683.jpg,,blast,blast,blast
202684.jpg,,normal,dead_heart,tungro
202685.jpg,,blast,dead_heart,brown_spot
202686.jpg,,tungro,dead_heart,tungro
202687.jpg,,normal,dead_heart,tungro
202688.jpg,,normal,dead_heart,dead_heart
202689.jpg,,dead_heart,dead_heart,dead_heart
202690.jpg,,hispa,normal,normal
202691.jpg,,bacterial_leaf_streak,dead_heart,tungro
202692.jpg,,normal,dead_heart,tungro
202693.jpg,,dead_heart,normal,dead_heart
202694.jpg,,hispa,normal,brown_spot
202695.jpg,,bacterial_leaf_blight,blast,tungro
202696.jpg,,hispa,dead_heart,dead_heart
202697.jpg,,downy_mildew,blast,brown_spot
202698.jpg,,normal,dead_heart,tungro
202699.jpg,,dead_heart,dead_heart,dead_heart
202700.jpg,,tungro,dead_heart,tungro
202701.jpg,,hispa,dead_heart,tungro
202702.jpg,,downy_mildew,dead_heart,tungro
202703.jpg,,dead_heart,dead_heart,tungro
202704.jpg,,bacterial_leaf_streak,dead_heart,tungro
202705.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
202706.jpg,,bacterial_leaf_streak,dead_heart,tungro
202707.jpg,,tungro,normal,normal
202708.jpg,,dead_heart,dead_heart,tungro
202709.jpg,,dead_heart,dead_heart,dead_heart
202710.jpg,,downy_mildew,dead_heart,tungro
202711.jpg,,dead_heart,dead_heart,tungro
202712.jpg,,hispa,dead_heart,normal
202713.jpg,,blast,dead_heart,tungro
202714.jpg,,downy_mildew,dead_heart,dead_heart
202715.jpg,,normal,dead_heart,dead_heart
202716.jpg,,tungro,dead_heart,tungro
202717.jpg,,tungro,dead_heart,tungro
202718.jpg,,dead_heart,dead_heart,tungro
202719.jpg,,blast,dead_heart,tungro
202720.jpg,,hispa,normal,brown_spot
202721.jpg,,brown_spot,dead_heart,tungro
202722.jpg,,normal,dead_heart,tungro
202723.jpg,,normal,normal,normal
202724.jpg,,dead_heart,dead_heart,tungro
202725.jpg,,hispa,normal,tungro
202726.jpg,,hispa,dead_heart,tungro
202727.jpg,,bacterial_panicle_blight,bacterial_panicle_blight,brown_spot
202728.jpg,,brown_spot,dead_heart,tungro
202729.jpg,,hispa,dead_heart,tungro
202730.jpg,,hispa,dead_heart,dead_heart
202731.jpg,,dead_heart,dead_heart,tungro
202732.jpg,,normal,dead_heart,dead_heart
202733.jpg,,normal,dead_heart,dead_heart
202734.jpg,,normal,dead_heart,dead_heart
202735.jpg,,blast,blast,tungro
202736.jpg,,tungro,dead_heart,tungro
202737.jpg,,bacterial_leaf_blight,dead_heart,tungro
202738.jpg,,normal,dead_heart,tungro
202739.jpg,,bacterial_leaf_streak,dead_heart,tungro
202740.jpg,,tungro,dead_heart,tungro
202741.jpg,,normal,dead_heart,dead_heart
202742.jpg,,dead_heart,dead_heart,tungro
202743.jpg,,normal,dead_heart,tungro
202744.jpg,,blast,dead_heart,tungro
202745.jpg,,blast,blast,brown_spot
202746.jpg,,normal,dead_heart,tungro
202747.jpg,,normal,dead_heart,dead_heart
202748.jpg,,normal,dead_heart,dead_heart
202749.jpg,,hispa,dead_heart,tungro
202750.jpg,,blast,blast,blast
202751.jpg,,blast,dead_heart,tungro
202752.jpg,,tungro,dead_heart,tungro
202753.jpg,,dead_heart,dead_heart,tungro
202754.jpg,,bacterial_leaf_blight,bacterial_panicle_blight,brown_spot
202755.jpg,,hispa,dead_heart,tungro
202756.jpg,,blast,dead_heart,tungro
202757.jpg,,downy_mildew,dead_heart,normal
202758.jpg,,tungro,dead_heart,tungro
202759.jpg,,hispa,dead_heart,dead_heart
202760.jpg,,hispa,dead_heart,tungro
202761.jpg,,blast,blast,tungro
202762.jpg,,blast,dead_heart,tungro
202763.jpg,,blast,blast,brown_spot
202764.jpg,,blast,bacterial_panicle_blight,brown_spot
202765.jpg,,normal,bacterial_panicle_blight,brown_spot
202766.jpg,,blast,blast,normal
202767.jpg,,dead_heart,dead_heart,tungro
202768.jpg,,hispa,dead_heart,normal
202769.jpg,,hispa,dead_heart,tungro
202770.jpg,,blast,dead_heart,tungro
202771.jpg,,brown_spot,dead_heart,tungro
202772.jpg,,blast,dead_heart,tungro
202773.jpg,,normal,dead_heart,dead_heart
202774.jpg,,downy_mildew,dead_heart,dead_heart
202775.jpg,,blast,dead_heart,tungro
202776.jpg,,blast,blast,tungro
202777.jpg,,brown_spot,blast,tungro
202778.jpg,,hispa,dead_heart,tungro
202779.jpg,,dead_heart,dead_heart,tungro
202780.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
202781.jpg,,brown_spot,blast,brown_spot
202782.jpg,,tungro,dead_heart,tungro
202783.jpg,,hispa,dead_heart,tungro
202784.jpg,,normal,dead_heart,tungro
202785.jpg,,hispa,dead_heart,tungro
202786.jpg,,brown_spot,blast,brown_spot
202787.jpg,,blast,dead_heart,tungro
202788.jpg,,dead_heart,dead_heart,tungro
202789.jpg,,brown_spot,dead_heart,dead_heart
202790.jpg,,tungro,dead_heart,brown_spot
202791.jpg,,tungro,dead_heart,tungro
202792.jpg,,brown_spot,dead_heart,brown_spot
202793.jpg,,normal,dead_heart,dead_heart
202794.jpg,,normal,dead_heart,dead_heart
202795.jpg,,blast,dead_heart,tungro
202796.jpg,,downy_mildew,dead_heart,dead_heart
202797.jpg,,hispa,normal,brown_spot
202798.jpg,,hispa,dead_heart,tungro
202799.jpg,,bacterial_leaf_blight,dead_heart,brown_spot
202800.jpg,,hispa,dead_heart,tungro
202801.jpg,,normal,dead_heart,normal
202802.jpg,,hispa,dead_heart,tungro
202803.jpg,,dead_heart,dead_heart,tungro
202804.jpg,,hispa,dead_heart,tungro
202805.jpg,,bacterial_leaf_blight,normal,brown_spot
202806.jpg,,normal,dead_heart,dead_heart
202807.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
202808.jpg,,dead_heart,dead_heart,tungro
202809.jpg,,downy_mildew,dead_heart,dead_heart
202810.jpg,,hispa,dead_heart,tungro
202811.jpg,,blast,dead_heart,tungro
202812.jpg,,blast,dead_heart,tungro
202813.jpg,,normal,dead_heart,dead_heart
202814.jpg,,normal,blast,tungro
202815.jpg,,normal,dead_heart,normal
202816.jpg,,normal,dead_heart,dead_heart
202817.jpg,,bacterial_leaf_blight,dead_heart,tungro
202818.jpg,,dead_heart,dead_heart,tungro
202819.jpg,,normal,normal,normal
202820.jpg,,brown_spot,dead_heart,dead_heart
202821.jpg,,brown_spot,dead_heart,brown_spot
202822.jpg,,downy_mildew,dead_heart,dead_heart
202823.jpg,,dead_heart,dead_heart,tungro
202824.jpg,,blast,dead_heart,tungro
202825.jpg,,hispa,dead_heart,tungro
202826.jpg,,dead_heart,dead_heart,dead_heart
202827.jpg,,blast,dead_heart,tungro
202828.jpg,,normal,dead_heart,tungro
202829.jpg,,hispa,dead_heart,tungro
202830.jpg,,bacterial_panicle_blight,dead_heart,tungro
202831.jpg,,normal,dead_heart,normal
202832.jpg,,bacterial_leaf_blight,dead_heart,tungro
202833.jpg,,brown_spot,dead_heart,tungro
202834.jpg,,tungro,dead_heart,tungro
202835.jpg,,brown_spot,dead_heart,tungro
202836.jpg,,blast,dead_heart,tungro
202837.jpg,,hispa,dead_heart,tungro
202838.jpg,,dead_heart,dead_heart,tungro
202839.jpg,,downy_mildew,dead_heart,dead_heart
202840.jpg,,dead_heart,dead_heart,brown_spot
202841.jpg,,hispa,dead_heart,dead_heart
202842.jpg,,downy_mildew,normal,brown_spot
202843.jpg,,normal,dead_heart,dead_heart
202844.jpg,,blast,dead_heart,brown_spot
202845.jpg,,tungro,dead_heart,tungro
202846.jpg,,blast,blast,tungro
202847.jpg,,downy_mildew,dead_heart,dead_heart
202848.jpg,,brown_spot,dead_heart,tungro
202849.jpg,,normal,dead_heart,dead_heart
202850.jpg,,normal,normal,normal
202851.jpg,,tungro,dead_heart,dead_heart
202852.jpg,,normal,dead_heart,tungro
202853.jpg,,dead_heart,dead_heart,dead_heart
202854.jpg,,brown_spot,dead_heart,tungro
202855.jpg,,bacterial_leaf_blight,dead_heart,tungro
202856.jpg,,tungro,dead_heart,tungro
202857.jpg,,hispa,dead_heart,tungro
202858.jpg,,tungro,dead_heart,tungro
202859.jpg,,normal,dead_heart,tungro
202860.jpg,,normal,dead_heart,normal
202861.jpg,,bacterial_panicle_blight,brown_spot,brown_spot
202862.jpg,,blast,dead_heart,tungro
202863.jpg,,blast,dead_heart,tungro
202864.jpg,,tungro,dead_heart,tungro
202865.jpg,,hispa,dead_heart,dead_heart
202866.jpg,,blast,dead_heart,tungro
202867.jpg,,tungro,dead_heart,tungro
202868.jpg,,bacterial_leaf_blight,dead_heart,tungro
202869.jpg,,bacterial_panicle_blight,blast,dead_heart
202870.jpg,,hispa,normal,brown_spot
202871.jpg,,tungro,dead_heart,tungro
202872.jpg,,blast,dead_heart,tungro
202873.jpg,,hispa,dead_heart,dead_heart
202874.jpg,,dead_heart,dead_heart,tungro
202875.jpg,,dead_heart,normal,dead_heart
202876.jpg,,normal,dead_heart,tungro
202877.jpg,,bacterial_leaf_blight,dead_heart,dead_heart
202878.jpg,,normal,dead_heart,normal
202879.jpg,,normal,dead_heart,dead_heart
202880.jpg,,dead_heart,dead_heart,dead_heart
202881.jpg,,blast,dead_heart,tungro
202882.jpg,,dead_heart,dead_heart,tungro
202883.jpg,,dead_heart,dead_heart,tungro
202884.jpg,,dead_heart,dead_heart,tungro
202885.jpg,,tungro,dead_heart,dead_heart
202886.jpg,,dead_heart,normal,dead_heart
202887.jpg,,normal,dead_heart,dead_heart
202888.jpg,,hispa,dead_heart,tungro
202889.jpg,,bacterial_leaf_streak,dead_heart,tungro
202890.jpg,,normal,normal,normal
202891.jpg,,tungro,dead_heart,tungro
202892.jpg,,bacterial_leaf_blight,normal,normal
202893.jpg,,brown_spot,dead_heart,tungro
202894.jpg,,normal,dead_heart,normal
202895.jpg,,downy_mildew,dead_heart,normal
202896.jpg,,dead_heart,dead_heart,tungro
202897.jpg,,dead_heart,dead_heart,brown_spot
202898.jpg,,tungro,dead_heart,tungro
202899.jpg,,blast,dead_heart,tungro
202900.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
202901.jpg,,dead_heart,blast,tungro
202902.jpg,,blast,bacterial_panicle_blight,tungro
202903.jpg,,normal,normal,brown_spot
202904.jpg,,tungro,dead_heart,tungro
202905.jpg,,hispa,normal,brown_spot
202906.jpg,,dead_heart,dead_heart,tungro
202907.jpg,,bacterial_panicle_blight,dead_heart,dead_heart
202908.jpg,,normal,dead_heart,dead_heart
202909.jpg,,blast,blast,tungro
202910.jpg,,bacterial_leaf_streak,dead_heart,tungro
202911.jpg,,blast,normal,brown_spot
202912.jpg,,tungro,dead_heart,tungro
202913.jpg,,tungro,dead_heart,tungro
202914.jpg,,blast,dead_heart,tungro
202915.jpg,,dead_heart,dead_heart,tungro
202916.jpg,,brown_spot,dead_heart,tungro
202917.jpg,,hispa,dead_heart,brown_spot
202918.jpg,,hispa,dead_heart,tungro
202919.jpg,,blast,dead_heart,brown_spot
202920.jpg,,normal,dead_heart,tungro
202921.jpg,,normal,dead_heart,dead_heart
202922.jpg,,tungro,dead_heart,tungro
202923.jpg,,hispa,normal,brown_spot
202924.jpg,,brown_spot,bacterial_panicle_blight,brown_spot
202925.jpg,,dead_heart,dead_heart,tungro
202926.jpg,,dead_heart,normal,brown_spot
202927.jpg,,dead_heart,dead_heart,tungro
202928.jpg,,normal,dead_heart,dead_heart
202929.jpg,,normal,dead_heart,dead_heart
202930.jpg,,dead_heart,dead_heart,tungro
202931.jpg,,downy_mildew,dead_heart,tungro
202932.jpg,,blast,dead_heart,tungro
202933.jpg,,tungro,dead_heart,tungro
202934.jpg,,brown_spot,dead_heart,tungro
202935.jpg,,brown_spot,dead_heart,tungro
202936.jpg,,brown_spot,dead_heart,dead_heart
202937.jpg,,dead_heart,dead_heart,tungro
202938.jpg,,tungro,dead_heart,tungro
202939.jpg,,blast,dead_heart,tungro
202940.jpg,,dead_heart,dead_heart,tungro
202941.jpg,,brown_spot,dead_heart,tungro
202942.jpg,,hispa,dead_heart,dead_heart
202943.jpg,,normal,dead_heart,dead_heart
202944.jpg,,blast,dead_heart,tungro
202945.jpg,,normal,dead_heart,normal
202946.jpg,,brown_spot,dead_heart,tungro
202947.jpg,,downy_mildew,dead_heart,normal
202948.jpg,,blast,blast,tungro
202949.jpg,,brown_spot,dead_heart,tungro
202950.jpg,,brown_spot,normal,tungro
202951.jpg,,bacterial_panicle_blight,dead_heart,tungro
202952.jpg,,hispa,dead_heart,tungro
202953.jpg,,bacterial_panicle_blight,dead_heart,brown_spot
202954.jpg,,brown_spot,dead_heart,tungro
202955.jpg,,hispa,dead_heart,tungro
202956.jpg,,bacterial_panicle_blight,dead_heart,tungro
202957.jpg,,normal,dead_heart,tungro
202958.jpg,,normal,dead_heart,tungro
202959.jpg,,hispa,dead_heart,dead_heart
202960.jpg,,hispa,dead_heart,tungro
202961.jpg,,hispa,normal,brown_spot
202962.jpg,,tungro,dead_heart,dead_heart
202963.jpg,,dead_heart,dead_heart,normal
202964.jpg,,brown_spot,dead_heart,tungro
202965.jpg,,normal,dead_heart,dead_heart
202966.jpg,,tungro,dead_heart,tungro
202967.jpg,,dead_heart,dead_heart,tungro
202968.jpg,,hispa,dead_heart,tungro
202969.jpg,,blast,blast,tungro
202970.jpg,,normal,dead_heart,dead_heart
202971.jpg,,dead_heart,dead_heart,brown_spot
202972.jpg,,bacterial_leaf_streak,dead_heart,tungro
202973.jpg,,downy_mildew,dead_heart,tungro
202974.jpg,,blast,dead_heart,tungro
202975.jpg,,normal,dead_heart,tungro
202976.jpg,,hispa,normal,normal
202977.jpg,,normal,dead_heart,tungro
202978.jpg,,dead_heart,dead_heart,tungro
202979.jpg,,brown_spot,dead_heart,brown_spot
202980.jpg,,hispa,dead_heart,tungro
202981.jpg,,dead_heart,dead_heart,tungro
202982.jpg,,tungro,dead_heart,tungro
202983.jpg,,blast,dead_heart,tungro
202984.jpg,,brown_spot,dead_heart,tungro
202985.jpg,,bacterial_leaf_streak,dead_heart,tungro
