image_id,label,label_1,label_2
202964.jpg,,brown_spot,dead_heart
202965.jpg,,normal,dead_heart
202966.jpg,,tungro,dead_heart
202967.jpg,,dead_heart,dead_heart
202968.jpg,,hispa,dead_heart
202969.jpg,,blast,blast
202970.jpg,,normal,dead_heart
202971.jpg,,dead_heart,dead_heart
202972.jpg,,bacterial_leaf_streak,dead_heart
202973.jpg,,downy_mildew,dead_heart
202974.jpg,,blast,dead_heart
202975.jpg,,normal,dead_heart
202976.jpg,,hispa,normal
202977.jpg,,normal,dead_heart
202978.jpg,,dead_heart,dead_heart
202979.jpg,,brown_spot,dead_heart
202980.jpg,,hispa,dead_heart
202981.jpg,,dead_heart,dead_heart
202982.jpg,,tungro,dead_heart
202983.jpg,,blast,dead_heart
202984.jpg,,brown_spot,dead_heart
202985.jpg,,bacterial_leaf_streak,dead_heart
202986.jpg,,hispa,dead_heart
202987.jpg,,normal,dead_heart
202988.jpg,,dead_heart,dead_heart
202989.jpg,,hispa,dead_heart
202990.jpg,,normal,normal
202991.jpg,,normal,dead_heart
202992.jpg,,dead_heart,dead_heart
202993.jpg,,hispa,dead_heart
202994.jpg,,blast,dead_heart
202995.jpg,,brown_spot,dead_heart
202996.jpg,,downy_mildew,dead_heart
202997.jpg,,normal,dead_heart
202998.jpg,,dead_heart,dead_heart
202999.jpg,,blast,dead_heart
203000.jpg,,blast,dead_heart
203001.jpg,,dead_heart,dead_heart
203002.jpg,,normal,dead_heart
203003.jpg,,tungro,dead_heart
203004.jpg,,tungro,dead_heart
203005.jpg,,dead_heart,dead_heart
203006.jpg,,bacterial_panicle_blight,dead_heart
203007.jpg,,downy_mildew,dead_heart
203008.jpg,,downy_mildew,dead_heart
203009.jpg,,hispa,dead_heart
203010.jpg,,blast,dead_heart
203011.jpg,,dead_heart,dead_heart
203012.jpg,,blast,dead_heart
203013.jpg,,hispa,normal
203014.jpg,,downy_mildew,dead_heart
203015.jpg,,blast,dead_heart
203016.jpg,,brown_spot,dead_heart
203017.jpg,,dead_heart,blast
203018.jpg,,tungro,dead_heart
203019.jpg,,hispa,dead_heart
203020.jpg,,bacterial_leaf_blight,dead_heart
203021.jpg,,normal,dead_heart
203022.jpg,,tungro,dead_heart
203023.jpg,,hispa,dead_heart
203024.jpg,,tungro,dead_heart
203025.jpg,,dead_heart,dead_heart
203026.jpg,,hispa,dead_heart
203027.jpg,,blast,dead_heart
203028.jpg,,blast,dead_heart
203029.jpg,,blast,dead_heart
203030.jpg,,dead_heart,dead_heart
203031.jpg,,bacterial_leaf_streak,normal
203032.jpg,,bacterial_leaf_blight,dead_heart
203033.jpg,,normal,dead_heart
203034.jpg,,hispa,dead_heart
203035.jpg,,bacterial_leaf_blight,dead_heart
203036.jpg,,hispa,dead_heart
203037.jpg,,bacterial_panicle_blight,dead_heart
203038.jpg,,dead_heart,dead_heart
203039.jpg,,hispa,dead_heart
203040.jpg,,bacterial_leaf_streak,normal
203041.jpg,,tungro,dead_heart
203042.jpg,,normal,dead_heart
203043.jpg,,downy_mildew,dead_heart
203044.jpg,,blast,dead_heart
203045.jpg,,blast,blast
203046.jpg,,tungro,dead_heart
203047.jpg,,normal,dead_heart
203048.jpg,,downy_mildew,dead_heart
203049.jpg,,hispa,dead_heart
203050.jpg,,hispa,dead_heart
203051.jpg,,brown_spot,dead_heart
203052.jpg,,blast,blast
203053.jpg,,hispa,dead_heart
203054.jpg,,normal,dead_heart
203055.jpg,,hispa,dead_heart
203056.jpg,,hispa,normal
203057.jpg,,brown_spot,dead_heart
203058.jpg,,normal,dead_heart
203059.jpg,,bacterial_panicle_blight,normal
203060.jpg,,normal,dead_heart
203061.jpg,,hispa,dead_heart
203062.jpg,,dead_heart,dead_heart
203063.jpg,,normal,dead_heart
203064.jpg,,hispa,dead_heart
203065.jpg,,brown_spot,dead_heart
203066.jpg,,hispa,dead_heart
203067.jpg,,bacterial_leaf_blight,dead_heart
203068.jpg,,normal,dead_heart
203069.jpg,,tungro,dead_heart
203070.jpg,,blast,blast
203071.jpg,,downy_mildew,dead_heart
203072.jpg,,tungro,dead_heart
203073.jpg,,hispa,dead_heart
203074.jpg,,tungro,dead_heart
203075.jpg,,dead_heart,blast
203076.jpg,,blast,dead_heart
203077.jpg,,bacterial_leaf_blight,normal
203078.jpg,,blast,dead_heart
203079.jpg,,hispa,normal
203080.jpg,,normal,dead_heart
203081.jpg,,bacterial_leaf_streak,dead_heart
203082.jpg,,normal,dead_heart
203083.jpg,,hispa,dead_heart
203084.jpg,,tungro,normal
203085.jpg,,hispa,dead_heart
203086.jpg,,hispa,dead_heart
203087.jpg,,dead_heart,dead_heart
203088.jpg,,blast,dead_heart
203089.jpg,,hispa,dead_heart
203090.jpg,,normal,dead_heart
203091.jpg,,dead_heart,dead_heart
203092.jpg,,normal,dead_heart
203093.jpg,,blast,dead_heart
203094.jpg,,hispa,dead_heart
203095.jpg,,hispa,dead_heart
203096.jpg,,blast,dead_heart
203097.jpg,,blast,dead_heart
203098.jpg,,tungro,dead_heart
203099.jpg,,bacterial_panicle_blight,dead_heart
203100.jpg,,tungro,dead_heart
203101.jpg,,normal,dead_heart
203102.jpg,,blast,blast
203103.jpg,,downy_mildew,dead_heart
203104.jpg,,dead_heart,dead_heart
203105.jpg,,normal,dead_heart
203106.jpg,,downy_mildew,dead_heart
203107.jpg,,dead_heart,blast
203108.jpg,,brown_spot,dead_heart
203109.jpg,,hispa,normal
203110.jpg,,dead_heart,dead_heart
203111.jpg,,blast,normal
203112.jpg,,dead_heart,dead_heart
203113.jpg,,blast,dead_heart
203114.jpg,,brown_spot,normal
203115.jpg,,hispa,dead_heart
203116.jpg,,brown_spot,dead_heart
203117.jpg,,downy_mildew,dead_heart
203118.jpg,,blast,dead_heart
203119.jpg,,dead_heart,dead_heart
203120.jpg,,dead_heart,dead_heart
203121.jpg,,hispa,dead_heart
203122.jpg,,bacterial_panicle_blight,blast
203123.jpg,,hispa,dead_heart
203124.jpg,,tungro,dead_heart
203125.jpg,,dead_heart,dead_heart
203126.jpg,,normal,dead_heart
203127.jpg,,normal,dead_heart
203128.jpg,,blast,normal
203129.jpg,,brown_spot,dead_heart
203130.jpg,,blast,dead_heart
203131.jpg,,bacterial_leaf_streak,blast
203132.jpg,,hispa,dead_heart
203133.jpg,,bacterial_leaf_blight,dead_heart
203134.jpg,,hispa,dead_heart
203135.jpg,,dead_heart,dead_heart
203136.jpg,,hispa,dead_heart
203137.jpg,,bacterial_panicle_blight,bacterial_panicle_blight
203138.jpg,,hispa,dead_heart
203139.jpg,,blast,dead_heart
203140.jpg,,dead_heart,dead_heart
203141.jpg,,normal,normal
203142.jpg,,downy_mildew,dead_heart
203143.jpg,,blast,dead_heart
203144.jpg,,blast,dead_heart
203145.jpg,,normal,dead_heart
203146.jpg,,hispa,dead_heart
203147.jpg,,blast,blast
203148.jpg,,bacterial_leaf_streak,dead_heart
203149.jpg,,blast,dead_heart
203150.jpg,,normal,dead_heart
203151.jpg,,downy_mildew,dead_heart
203152.jpg,,dead_heart,dead_heart
203153.jpg,,bacterial_panicle_blight,dead_heart
203154.jpg,,tungro,dead_heart
203155.jpg,,normal,normal
203156.jpg,,blast,dead_heart
203157.jpg,,normal,dead_heart
203158.jpg,,downy_mildew,normal
203159.jpg,,bacterial_panicle_blight,dead_heart
203160.jpg,,normal,dead_heart
203161.jpg,,blast,dead_heart
203162.jpg,,dead_heart,dead_heart
203163.jpg,,blast,dead_heart
203164.jpg,,dead_heart,dead_heart
203165.jpg,,blast,dead_heart
203166.jpg,,hispa,dead_heart
203167.jpg,,normal,normal
203168.jpg,,hispa,dead_heart
203169.jpg,,normal,dead_heart
203170.jpg,,hispa,dead_heart
203171.jpg,,bacterial_panicle_blight,normal
203172.jpg,,dead_heart,dead_heart
203173.jpg,,blast,dead_heart
203174.jpg,,dead_heart,dead_heart
203175.jpg,,normal,dead_heart
203176.jpg,,bacterial_leaf_blight,dead_heart
203177.jpg,,brown_spot,dead_heart
203178.jpg,,blast,blast
203179.jpg,,dead_heart,dead_heart
203180.jpg,,hispa,dead_heart
203181.jpg,,blast,dead_heart
203182.jpg,,hispa,bacterial_leaf_streak
203183.jpg,,hispa,dead_heart
203184.jpg,,brown_spot,bacterial_panicle_blight
203185.jpg,,brown_spot,dead_heart
203186.jpg,,blast,normal
203187.jpg,,normal,dead_heart
203188.jpg,,brown_spot,dead_heart
203189.jpg,,brown_spot,dead_heart
203190.jpg,,blast,dead_heart
203191.jpg,,dead_heart,dead_heart
203192.jpg,,blast,blast
203193.jpg,,hispa,dead_heart
203194.jpg,,normal,dead_heart
203195.jpg,,dead_heart,blast
203196.jpg,,blast,blast
203197.jpg,,dead_heart,dead_heart
203198.jpg,,normal,dead_heart
203199.jpg,,hispa,dead_heart
203200.jpg,,normal,dead_heart
203201.jpg,,hispa,dead_heart
203202.jpg,,bacterial_panicle_blight,dead_heart
203203.jpg,,dead_heart,dead_heart
203204.jpg,,normal,dead_heart
203205.jpg,,brown_spot,normal
203206.jpg,,blast,dead_heart
203207.jpg,,brown_spot,dead_heart
203208.jpg,,normal,dead_heart
203209.jpg,,downy_mildew,dead_heart
203210.jpg,,downy_mildew,dead_heart
203211.jpg,,brown_spot,dead_heart
203212.jpg,,downy_mildew,dead_heart
203213.jpg,,hispa,dead_heart
203214.jpg,,hispa,dead_heart
203215.jpg,,bacterial_panicle_blight,dead_heart
203216.jpg,,bacterial_panicle_blight,dead_heart
203217.jpg,,blast,normal
203218.jpg,,brown_spot,normal
203219.jpg,,dead_heart,dead_heart
203220.jpg,,normal,normal
203221.jpg,,blast,dead_heart
203222.jpg,,hispa,normal
203223.jpg,,downy_mildew,dead_heart
203224.jpg,,blast,dead_heart
203225.jpg,,brown_spot,bacterial_panicle_blight
203226.jpg,,tungro,dead_heart
203227.jpg,,bacterial_leaf_blight,bacterial_panicle_blight
203228.jpg,,normal,dead_heart
203229.jpg,,brown_spot,dead_heart
203230.jpg,,downy_mildew,dead_heart
203231.jpg,,bacterial_panicle_blight,dead_heart
203232.jpg,,brown_spot,dead_heart
203233.jpg,,tungro,dead_heart
203234.jpg,,tungro,dead_heart
203235.jpg,,hispa,dead_heart
203236.jpg,,dead_heart,dead_heart
203237.jpg,,brown_spot,dead_heart
203238.jpg,,normal,dead_heart
203239.jpg,,bacterial_leaf_blight,dead_heart
203240.jpg,,dead_heart,dead_heart
203241.jpg,,blast,dead_heart
203242.jpg,,blast,blast
203243.jpg,,brown_spot,dead_heart
203244.jpg,,normal,dead_heart
203245.jpg,,blast,dead_heart
203246.jpg,,normal,dead_heart
203247.jpg,,blast,dead_heart
203248.jpg,,downy_mildew,dead_heart
203249.jpg,,normal,dead_heart
203250.jpg,,tungro,dead_heart
203251.jpg,,hispa,dead_heart
203252.jpg,,dead_heart,dead_heart
203253.jpg,,hispa,dead_heart
203254.jpg,,brown_spot,blast
203255.jpg,,blast,dead_heart
203256.jpg,,tungro,dead_heart
203257.jpg,,brown_spot,dead_heart
203258.jpg,,blast,dead_heart
203259.jpg,,tungro,dead_heart
203260.jpg,,hispa,dead_heart
203261.jpg,,hispa,normal
203262.jpg,,blast,blast
203263.jpg,,blast,dead_heart
203264.jpg,,normal,dead_heart
203265.jpg,,dead_heart,dead_heart
203266.jpg,,brown_spot,dead_heart
203267.jpg,,bacterial_panicle_blight,dead_heart
203268.jpg,,downy_mildew,dead_heart
203269.jpg,,normal,dead_heart
203270.jpg,,brown_spot,dead_heart
203271.jpg,,hispa,dead_heart
203272.jpg,,normal,dead_heart
203273.jpg,,hispa,dead_heart
203274.jpg,,normal,dead_heart
203275.jpg,,brown_spot,blast
203276.jpg,,blast,blast
203277.jpg,,brown_spot,dead_heart
203278.jpg,,tungro,dead_heart
203279.jpg,,brown_spot,dead_heart
203280.jpg,,tungro,dead_heart
203281.jpg,,dead_heart,dead_heart
203282.jpg,,normal,dead_heart
203283.jpg,,normal,dead_heart
203284.jpg,,normal,dead_heart
203285.jpg,,bacterial_panicle_blight,dead_heart
203286.jpg,,blast,dead_heart
203287.jpg,,normal,dead_heart
203288.jpg,,bacterial_panicle_blight,dead_heart
203289.jpg,,blast,blast
203290.jpg,,hispa,normal
203291.jpg,,blast,dead_heart
203292.jpg,,normal,dead_heart
203293.jpg,,brown_spot,dead_heart
203294.jpg,,dead_heart,dead_heart
203295.jpg,,brown_spot,dead_heart
203296.jpg,,dead_heart,dead_heart
203297.jpg,,downy_mildew,dead_heart
203298.jpg,,bacterial_leaf_blight,dead_heart
203299.jpg,,tungro,dead_heart
203300.jpg,,dead_heart,dead_heart
203301.jpg,,blast,dead_heart
203302.jpg,,bacterial_panicle_blight,dead_heart
203303.jpg,,dead_heart,dead_heart
203304.jpg,,blast,blast
203305.jpg,,normal,dead_heart
203306.jpg,,dead_heart,dead_heart
203307.jpg,,blast,normal
203308.jpg,,dead_heart,dead_heart
203309.jpg,,normal,dead_heart
203310.jpg,,dead_heart,dead_heart
203311.jpg,,dead_heart,dead_heart
203312.jpg,,normal,dead_heart
203313.jpg,,normal,normal
203314.jpg,,downy_mildew,dead_heart
203315.jpg,,blast,dead_heart
203316.jpg,,hispa,dead_heart
203317.jpg,,bacterial_panicle_blight,dead_heart
203318.jpg,,hispa,dead_heart
203319.jpg,,bacterial_leaf_streak,dead_heart
203320.jpg,,hispa,normal
203321.jpg,,bacterial_leaf_blight,normal
203322.jpg,,hispa,dead_heart
203323.jpg,,downy_mildew,dead_heart
203324.jpg,,bacterial_leaf_streak,dead_heart
203325.jpg,,normal,dead_heart
203326.jpg,,dead_heart,dead_heart
203327.jpg,,bacterial_leaf_streak,dead_heart
203328.jpg,,brown_spot,dead_heart
203329.jpg,,dead_heart,dead_heart
203330.jpg,,normal,normal
203331.jpg,,downy_mildew,dead_heart
203332.jpg,,downy_mildew,dead_heart
203333.jpg,,dead_heart,dead_heart
203334.jpg,,normal,dead_heart
203335.jpg,,bacterial_leaf_blight,normal
203336.jpg,,normal,dead_heart
203337.jpg,,dead_heart,dead_heart
203338.jpg,,blast,dead_heart
203339.jpg,,hispa,dead_heart
203340.jpg,,brown_spot,dead_heart
203341.jpg,,dead_heart,dead_heart
203342.jpg,,blast,dead_heart
203343.jpg,,bacterial_panicle_blight,dead_heart
203344.jpg,,blast,dead_heart
203345.jpg,,hispa,dead_heart
203346.jpg,,hispa,dead_heart
203347.jpg,,normal,dead_heart
203348.jpg,,dead_heart,dead_heart
203349.jpg,,blast,dead_heart
203350.jpg,,normal,dead_heart
203351.jpg,,tungro,dead_heart
203352.jpg,,blast,dead_heart
203353.jpg,,dead_heart,dead_heart
203354.jpg,,blast,dead_heart
203355.jpg,,normal,normal
203356.jpg,,tungro,dead_heart
203357.jpg,,downy_mildew,dead_heart
203358.jpg,,blast,dead_heart
203359.jpg,,bacterial_leaf_blight,dead_heart
203360.jpg,,tungro,dead_heart
203361.jpg,,hispa,normal
203362.jpg,,normal,normal
203363.jpg,,tungro,dead_heart
203364.jpg,,tungro,dead_heart
203365.jpg,,normal,dead_heart
203366.jpg,,dead_heart,dead_heart
203367.jpg,,hispa,blast
203368.jpg,,downy_mildew,dead_heart
203369.jpg,,bacterial_panicle_blight,normal
203370.jpg,,tungro,blast
203371.jpg,,downy_mildew,dead_heart
203372.jpg,,hispa,dead_heart
203373.jpg,,blast,dead_heart
203374.jpg,,normal,normal
203375.jpg,,tungro,dead_heart
203376.jpg,,bacterial_leaf_streak,dead_heart
203377.jpg,,brown_spot,dead_heart
203378.jpg,,normal,dead_heart
203379.jpg,,dead_heart,dead_heart
203380.jpg,,dead_heart,normal
203381.jpg,,blast,blast
203382.jpg,,bacterial_leaf_streak,normal
203383.jpg,,dead_heart,dead_heart
203384.jpg,,normal,dead_heart
203385.jpg,,brown_spot,dead_heart
203386.jpg,,downy_mildew,dead_heart
203387.jpg,,blast,dead_heart
203388.jpg,,tungro,dead_heart
203389.jpg,,hispa,dead_heart
203390.jpg,,normal,normal
203391.jpg,,normal,dead_heart
203392.jpg,,blast,normal
203393.jpg,,brown_spot,dead_heart
203394.jpg,,normal,dead_heart
203395.jpg,,normal,dead_heart
203396.jpg,,bacterial_leaf_blight,dead_heart
203397.jpg,,tungro,dead_heart
203398.jpg,,hispa,dead_heart
203399.jpg,,downy_mildew,normal
203400.jpg,,tungro,dead_heart
203401.jpg,,dead_heart,dead_heart
203402.jpg,,blast,dead_heart
203403.jpg,,tungro,dead_heart
203404.jpg,,blast,dead_heart
203405.jpg,,blast,blast
203406.jpg,,blast,dead_heart
203407.jpg,,bacterial_leaf_blight,dead_heart
203408.jpg,,hispa,dead_heart
203409.jpg,,dead_heart,normal
203410.jpg,,hispa,normal
203411.jpg,,blast,blast
203412.jpg,,hispa,normal
203413.jpg,,hispa,dead_heart
203414.jpg,,blast,dead_heart
203415.jpg,,hispa,dead_heart
203416.jpg,,brown_spot,dead_heart
203417.jpg,,normal,dead_heart
203418.jpg,,bacterial_panicle_blight,dead_heart
203419.jpg,,bacterial_leaf_blight,bacterial_panicle_blight
203420.jpg,,normal,dead_heart
203421.jpg,,normal,normal
203422.jpg,,normal,dead_heart
203423.jpg,,tungro,dead_heart
203424.jpg,,blast,dead_heart
203425.jpg,,normal,dead_heart
203426.jpg,,normal,dead_heart
203427.jpg,,brown_spot,dead_heart
203428.jpg,,downy_mildew,dead_heart
203429.jpg,,normal,dead_heart
203430.jpg,,blast,dead_heart
203431.jpg,,brown_spot,blast
203432.jpg,,brown_spot,dead_heart
203433.jpg,,dead_heart,dead_heart
203434.jpg,,tungro,dead_heart
203435.jpg,,normal,dead_heart
203436.jpg,,bacterial_leaf_blight,dead_heart
203437.jpg,,hispa,dead_heart
203438.jpg,,hispa,dead_heart
203439.jpg,,brown_spot,dead_heart
203440.jpg,,blast,dead_heart
203441.jpg,,bacterial_leaf_streak,dead_heart
203442.jpg,,bacterial_panicle_blight,dead_heart
203443.jpg,,tungro,dead_heart
203444.jpg,,hispa,normal
203445.jpg,,dead_heart,dead_heart
203446.jpg,,tungro,dead_heart
203447.jpg,,normal,dead_heart
203448.jpg,,brown_spot,dead_heart
203449.jpg,,blast,dead_heart
203450.jpg,,normal,dead_heart
203451.jpg,,brown_spot,dead_heart
203452.jpg,,dead_heart,dead_heart
203453.jpg,,downy_mildew,dead_heart
203454.jpg,,dead_heart,dead_heart
203455.jpg,,hispa,dead_heart
203456.jpg,,tungro,dead_heart
203457.jpg,,brown_spot,dead_heart
203458.jpg,,blast,dead_heart
203459.jpg,,normal,dead_heart
203460.jpg,,normal,dead_heart
203461.jpg,,normal,dead_heart
203462.jpg,,bacterial_panicle_blight,dead_heart
203463.jpg,,normal,dead_heart
203464.jpg,,dead_heart,dead_heart
203465.jpg,,dead_heart,dead_heart
203466.jpg,,hispa,dead_heart
203467.jpg,,normal,dead_heart
203468.jpg,,bacterial_leaf_streak,blast
203469.jpg,,dead_heart,dead_heart
